0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0.9908753013661934,0.004152156442539513,0.0,0.0,0.0,5.022769890168765e-05,0.002343959282078757,0.0,0.0,0.0,0.0,0.001824939726761318,0.0006027323868202519,0.00015068309670506296,0.0
0.005566442304961517,0.9776632302405498,2.8400215841640397e-05,0.0,0.00017040129504984237,0.0003976030217829656,0.0027406208287182984,0.0,1.4200107920820199e-05,1.4200107920820199e-05,7.100053960410099e-05,0.00015620118712902218,0.010110476839623982,0.0030672233108971626,0.0
0.0,0.0,0.9137825554972907,0.08621744450270932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.00011571395510298542,0.09378616061096968,0.9060981254339273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7228606378030082e-05,0.00044794376582878213,0.0,0.0,0.7779060351808142,0.2215426494150888,0.0,0.0,0.0,0.0,1.7228606378030082e-05,0.0,3.4457212756060164e-05,3.4457212756060164e-05,0.0
0.023671464629238012,0.004011187666280101,2.7286990927075515e-05,0.0,0.014653114127839553,0.9566000409304863,6.821747731768879e-05,0.0,0.0,0.0,2.7286990927075515e-05,0.0,0.0007094617641039635,0.0002319394228801419,0.0
0.00035487559638815505,0.0001380071763731714,0.0,0.0,0.0,0.0,0.999388825361776,0.0,3.943062182090611e-05,0.0,0.0,0.0,5.914593273135917e-05,1.9715310910453057e-05,0.0
1.8857606215467008e-05,0.00028286409323200515,0.0,0.0,0.0,0.0,0.0,0.9995851326632598,0.0,0.0,0.0,0.0,0.00011314563729280206,0.0,0.0
0.0002664129400570885,0.0008372978116079924,7.611798287345385e-05,0.0,0.0,0.0,0.0030256898192197908,0.0,0.5686013320647003,0.0,0.4266603235014272,0.0002093244529019981,0.00022835394862036156,9.514747859181732e-05,0.0
0.0,0.0002219192847858479,6.340550993881369e-05,0.002346003867736106,0.0,0.0,0.000792568874235171,0.0,0.0,0.9958786418539771,0.0,0.0006974606093269506,0.0,0.0,0.0
2.4180872929512754e-05,0.0002176278563656148,0.0,0.0,0.0,0.0,0.0,0.0,0.026816588078829647,0.0,0.9727481562084391,0.0,0.0001692661105065893,2.4180872929512754e-05,0.0
0.004885786802030457,0.003870558375634518,0.0,0.0,0.004568527918781726,0.004346446700507614,0.005393401015228426,0.00440989847715736,0.00041243654822335025,0.0,0.004251269035532995,0.9675444162436548,0.0002538071065989848,6.34517766497462e-05,0.0
0.0,0.0009762930577074092,0.0,6.367128637222234e-05,0.00010611881062037057,0.0002546851454888894,0.0,0.0,0.0,0.0,0.0,0.0,0.9641106182481907,0.03448861345162044,0.0
0.0016487355037026687,0.00653905267570211,0.0,0.0,2.794466955428252e-05,8.383400866284756e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.13673326812910438,0.8549671650132737,0.0
0.0,0.0,0.0,0.0002930259816370385,0.00014651299081851925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9995604610275445
